nome_arquivo,0,1,2,3,4,5,6
imagem319_aug0.jpg,102.41373835349563,129.31089900936888,165.71453468242444,47.961352324584844,102.41373835351544,129.31089900937002,165.7145346824433
imagem318_aug0.jpg,104.38057041446929,131.5526739751545,167.24634554631157,49.8655672907551,104.38057041446379,131.55267397515584,167.24634554633732
imagem414_aug1.jpg,115.7561553525688,149.03245846067873,189.60455329305054,42.58379777549094,115.75615535256505,149.03245846066355,189.60455329304054
imagem258_aug0.jpg,102.46469631866218,129.85786692663606,169.14833841659078,43.08909259370726,102.4646963186674,129.85786692665002,169.1483384165903
imagem415_aug1.jpg,131.16657858472203,161.837930642572,198.64870079131683,43.61268271810684,131.1665785847052,161.83793064258785,198.64870079129759
imagem259_aug0.jpg,106.31980044897567,134.32572930273062,172.8325077609459,45.032690088328216,106.31980044897307,134.32572930274287,172.83250776094684
imagem140_aug1.jpg,106.9890220249356,133.3572863241627,178.51969667622734,34.511512275354704,106.98902202495145,133.35728632416163,178.5196966762505
imagem326_aug1.jpg,106.84677081856589,137.2316289092404,171.2692347387224,63.295130754515306,106.84677081860653,137.23162890926073,171.26923473874558
imagem327_aug1.jpg,141.47278196993082,162.62454148325997,194.52571147506623,41.92598222759766,141.47278196993923,162.62454148324088,194.52571147506282
imagem141_aug1.jpg,109.10409650820286,135.02201798017805,180.66511950333881,35.806142584301135,109.1040965082049,135.02201798016677,180.66511950332284
imagem350_aug0.jpg,131.31184437192758,154.86977617804916,191.52576761296527,48.88921906379083,131.31184437193232,154.8697761780283,191.5257676129653
imagem136_aug0.jpg,113.63948216967417,136.6946262014376,174.42931134703161,50.171856160840925,113.63948216965532,136.69462620145816,174.42931134701388
imagem137_aug0.jpg,117.96858629281076,147.34792868853518,195.70242051043724,41.00883725273467,117.9685862928218,147.3479286885316,195.70242051046694
imagem351_aug0.jpg,127.42385501971489,153.02626175310888,194.37151653017895,48.008567458502064,127.42385501970577,153.02626175312597,194.37151653016085
imagem351_aug1.jpg,124.68262355619137,150.14622795086646,190.6260311911994,50.91357769541507,124.68262355619031,150.14622795086416,190.62603119122494
imagem137_aug1.jpg,117.69340548182272,147.32439602045832,196.1506546581681,40.0095035134931,117.69340548182525,147.32439602044224,196.15065465814578
imagem136_aug1.jpg,116.00922084850464,139.3836286939512,177.70849524964507,48.154777192150505,116.00922084850359,139.38362869396988,177.70849524964854
imagem350_aug1.jpg,135.3220117165138,159.07941404709504,196.2609897973463,43.544836406725864,135.3220117165087,159.07941404709155,196.26098979735332
imagem141_aug0.jpg,111.40692058737136,137.00931892338187,183.47079285606543,33.88098268762724,111.40692058736576,137.00931892338826,183.4707928560636
imagem327_aug0.jpg,142.12224441691376,163.1286917041347,194.79613093166665,42.29338052888174,142.1222444168937,163.12869170411847,194.79613093167256
imagem326_aug0.jpg,108.31629475809159,139.02409245279088,173.52016038484956,62.2590378155004,108.31629475808013,139.02409245282968,173.52016038486965
imagem140_aug0.jpg,104.01971999888107,130.78571437258805,174.49228482713076,37.12999915583071,104.01971999887137,130.78571437258486,174.49228482711732
imagem415_aug0.jpg,131.20596135091992,161.35299020969876,197.30989000212477,45.56553521044292,131.20596135093857,161.3529902097276,197.30989000216255
imagem259_aug1.jpg,105.59632635024641,133.36321058749687,171.58845947079402,46.40661072930015,105.59632635025473,133.36321058750502,171.5884594707986
imagem414_aug0.jpg,115.58342727152709,149.13017294783128,190.2079410779027,41.84804363806927,115.5834272715369,149.13017294782566,190.20794107791457
imagem258_aug1.jpg,102.63363533850418,130.29816317013407,169.7305894481712,42.090055165758265,102.63363533850945,130.2981631701359,169.73058944817822
imagem318_aug1.jpg,104.5187131970473,131.6645387529181,167.11986500813833,50.557338642098685,104.51871319705708,131.6645387529037,167.11986500815533
imagem319_aug1.jpg,102.42334689561343,129.35408254721543,165.79183683996723,48.117020862438366,102.42334689558052,129.35408254724575,165.79183683996666
imagem266_aug0.jpg,114.72395728588445,131.21846050856968,169.3786665691587,54.51203455679275,114.72395728587286,131.21846050854785,169.37866656914707
imagem267_aug0.jpg,101.58821245720388,124.05655809278512,160.88417250369068,56.79803528061016,101.58821245720887,124.05655809278002,160.884172503663
imagem282_aug1.jpg,104.27001757589956,125.4669412415478,169.30021917747735,46.60699118923779,104.27001757587787,125.46694124151472,169.3002191775101
imagem283_aug1.jpg,107.5463085020957,133.16169508125193,177.69784534977094,42.58396841591594,107.54630850210164,133.16169508123548,177.69784534978916
imagem210_aug1.jpg,126.03690127017242,145.74401914462786,183.24221267717985,42.00614176475425,126.0369012701674,145.74401914460523,183.2422126771775
imagem211_aug1.jpg,142.59232478805163,160.43795799109466,201.50261357661094,42.86165437264377,142.59232478804392,160.437957991096,201.5026135766202
imagem96_aug0.jpg,81.39285207974851,92.64940230234878,129.7689028141408,42.25490037679454,81.39285207975179,92.64940230233495,129.76890281414228
imagem108_aug0.jpg,105.20917818406956,131.8263624889419,182.73584784570141,45.34227115499509,105.20917818407071,131.8263624889335,182.7358478457226
imagem109_aug0.jpg,131.51134353060075,140.81417869038228,175.71370407546473,53.04579866100483,131.51134353061047,140.81417869039038,175.71370407544435
imagem97_aug0.jpg,80.31050598511389,109.92442143281374,145.783093246212,45.42961861084547,80.31050598510528,109.92442143279904,145.78309324618954
imagem72_aug1.jpg,107.6181146581041,136.45764274384373,184.4088922445753,48.356945016189826,107.61811465808049,136.45764274385576,184.40889224457084
imagem73_aug1.jpg,108.16107783139289,138.6653427833807,177.15459436469527,51.25779985833233,108.16107783139903,138.66534278336866,177.15459436469905
imagem224_aug1.jpg,120.72737729374373,137.43646077568343,173.58277424294363,58.501251105298095,120.72737729378846,137.43646077567163,173.58277424293723
imagem225_aug1.jpg,112.63423072945925,136.13127108293997,177.50489082285998,47.247556070154786,112.63423072945933,136.13127108296038,177.5048908228996
imagem46_aug1.jpg,79.48935160258875,102.06828225779869,142.9125306288389,39.34394423942039,79.48935160259228,102.06828225780781,142.9125306288186
imagem47_aug1.jpg,119.63138518047609,123.56741965105601,162.470752278025,44.202513360213665,119.6313851804767,123.56741965107013,162.4707522780229
imagem30_aug0.jpg,103.65088559639952,131.17206129248962,170.44434587661874,52.220326815782286,103.65088559639898,131.17206129251318,170.44434587664793
imagem31_aug0.jpg,126.58466436686206,141.00439254033304,179.29561653784302,53.147457100752064,126.58466436685276,141.0043925403246,179.295616537866
imagem252_aug0.jpg,114.170384825057,138.12868346714242,173.11786847061157,47.46824513308427,114.17038482504809,138.1286834671468,173.1178684705933
imagem253_aug0.jpg,136.99353655519582,156.85016403317235,197.33260871903536,44.705014925491284,136.99353655518743,156.85016403319088,197.33260871904398
imagem175_aug0.jpg,127.92689827433641,148.4962592372277,184.1255034788502,38.95127621296836,127.92689827433506,148.49625923724025,184.12550347886275
imagem313_aug0.jpg,115.25799827904645,146.7310473959185,189.57901508917058,36.14190965093988,115.25799827903543,146.7310473959208,189.57901508914856
imagem312_aug0.jpg,117.4504281420225,150.53504254294015,191.259508705576,37.248383469798824,117.4504281420422,150.53504254292181,191.2595087055994
imagem174_aug0.jpg,126.3858034020863,146.21465742057848,185.28556484115694,40.43859616244694,126.38580340208796,146.21465742059527,185.2855648411482
imagem191_aug1.jpg,103.31672640036598,129.8666319425785,164.78983659009455,51.883409781794576,103.31672640035994,129.8666319425531,164.78983659006724
imagem190_aug1.jpg,106.63606673290728,133.67688739427754,169.94763807533468,49.62029770636914,106.63606673289641,133.67688739429133,169.94763807533624
imagem289_aug0.jpg,111.18997681831354,144.97069979716025,189.81887713706172,37.87786516018087,111.1899768183057,144.97069979716704,189.81887713706573
imagem288_aug0.jpg,87.44748236648549,115.0320237049209,158.0515990297922,49.78049497630372,87.44748236646785,115.03202370493334,158.05159902981276
imagem421_aug0.jpg,117.19194140442245,140.81628205346624,184.70908354640062,37.682900481773004,117.19194140443433,140.81628205345697,184.7090835463894
imagem420_aug0.jpg,120.21890121648238,137.76658452476937,169.4329294374605,57.39693944275374,120.21890121648238,137.76658452472032,169.43292943743467
imagem457_aug1.jpg,103.04209224063331,134.84943559501298,175.2804628056793,49.741326241669526,103.04209224064091,134.849435595024,175.2804628056948
imagem456_aug1.jpg,104.08075297604015,126.93875334646664,170.15139499250728,54.1957418944018,104.08075297601923,126.93875334647994,170.1513949924861
imagem381_aug0.jpg,107.11624553900826,131.13151831830024,169.86001144423196,39.80862876022547,107.11624553902172,131.1315183182905,169.8600114442171
imagem79_aug0.jpg,147.11076594888885,152.37164873419238,183.00587533937627,47.716140183296325,147.11076594888613,152.371648734218,183.00587533942902
imagem380_aug0.jpg,105.95998445331581,130.56502633618112,168.799406087238,37.81266868577388,105.9599844533003,130.56502633617603,168.7994060872542
imagem78_aug0.jpg,89.28981164086716,111.21707760192866,153.18386569617064,43.01465767138912,89.28981164083893,111.21707760194938,153.18386569615512
imagem365_aug1.jpg,108.89680440743166,132.30338307210673,170.52783546816173,53.88206388947793,108.8968044074466,132.30338307213154,170.52783546815826
imagem103_aug1.jpg,101.00099680330517,108.75745366523566,146.22561654664636,46.466629881576516,101.00099680329046,108.75745366525337,146.22561654664236
imagem102_aug1.jpg,92.0490693797623,104.09827863345464,136.92568222936114,49.52758316977181,92.04906937975323,104.0982786334702,136.92568222937507
imagem364_aug1.jpg,109.2530494821634,140.7617649451942,176.84443165835572,45.014044183366906,109.25304948218118,140.76176494519993,176.84443165837843
imagem364_aug0.jpg,109.49683759010797,141.43699016872992,178.12031207407736,43.44660914834152,109.49683759011457,141.43699016873694,178.12031207407694
imagem102_aug0.jpg,89.55136152313483,100.88276220792648,132.24383289880086,51.55879581712254,89.55136152313509,100.88276220792649,132.24383289875632
